"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/06/2016","370210034","1","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"04/09/2016","370210034","1","2.9","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"04/12/2016","370210034","1","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"04/15/2016","370210034","1","5.1","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"04/18/2016","370210034","1","8.9","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"04/21/2016","370210034","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"04/24/2016","370210034","1","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"04/27/2016","370210034","1","16","ug/m3 LC","59","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"04/30/2016","370210034","1","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"05/06/2016","370210034","1","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"05/09/2016","370210034","1","12.2","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"05/12/2016","370210034","1","8.1","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"05/15/2016","370210034","1","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"05/18/2016","370210034","1","7.7","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"05/21/2016","370210034","1","4.2","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"05/24/2016","370210034","1","8.7","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"05/27/2016","370210034","1","13.5","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"05/30/2016","370210034","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"06/02/2016","370210034","1","9.5","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"06/05/2016","370210034","1","5.3","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"06/08/2016","370210034","1","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"06/11/2016","370210034","1","12.2","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"06/14/2016","370210034","1","11.3","ug/m3 LC","47","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"06/17/2016","370210034","1","5.4","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"06/20/2016","370210034","1","9.4","ug/m3 LC","39","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"06/23/2016","370210034","1","11.3","ug/m3 LC","47","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"06/26/2016","370210034","1","11.4","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"06/29/2016","370210034","1","9","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"07/02/2016","370210034","1","9.9","ug/m3 LC","41","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"07/05/2016","370210034","1","10.4","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"07/08/2016","370210034","1","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"07/11/2016","370210034","1","7.9","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"07/14/2016","370210034","1","8.1","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"07/17/2016","370210034","1","7","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"07/20/2016","370210034","1","8.2","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"07/23/2016","370210034","1","8.6","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"07/26/2016","370210034","1","9.7","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"07/29/2016","370210034","1","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"08/01/2016","370210034","1","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"08/04/2016","370210034","1","3.8","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"08/10/2016","370210034","1","3.9","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"08/13/2016","370210034","1","6.1","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"08/16/2016","370210034","1","5.8","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"08/19/2016","370210034","1","3.9","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"08/22/2016","370210034","1","5.5","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"08/25/2016","370210034","1","7.6","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"08/28/2016","370210034","1","9.5","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"08/31/2016","370210034","1","11.5","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"09/03/2016","370210034","1","5.5","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"09/06/2016","370210034","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"09/09/2016","370210034","1","12.5","ug/m3 LC","52","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"09/12/2016","370210034","1","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"09/15/2016","370210034","1","7.4","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"09/18/2016","370210034","1","7.1","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"09/24/2016","370210034","1","0.1","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"09/27/2016","370210034","1","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"09/30/2016","370210034","1","5.3","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"10/03/2016","370210034","1","7.9","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"10/06/2016","370210034","1","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"10/09/2016","370210034","1","3.1","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"10/12/2016","370210034","1","6.6","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"10/15/2016","370210034","1","9.6","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"10/18/2016","370210034","1","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"10/21/2016","370210034","1","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"10/24/2016","370210034","1","7","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"10/27/2016","370210034","1","11.4","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"10/30/2016","370210034","1","11.5","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"11/02/2016","370210034","1","14.3","ug/m3 LC","56","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"11/05/2016","370210034","1","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"11/08/2016","370210034","1","40.2","ug/m3 LC","113","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"11/11/2016","370210034","1","7.6","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"11/14/2016","370210034","1","68","ug/m3 LC","157","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"11/17/2016","370210034","1","10.2","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"11/20/2016","370210034","1","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"11/23/2016","370210034","1","59.5","ug/m3 LC","153","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"11/26/2016","370210034","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"11/29/2016","370210034","1","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"12/02/2016","370210034","1","2.8","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"12/05/2016","370210034","1","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"12/08/2016","370210034","1","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"12/11/2016","370210034","1","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"12/14/2016","370210034","1","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"12/17/2016","370210034","1","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"12/20/2016","370210034","1","8.4","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"12/23/2016","370210034","1","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
"12/26/2016","370210034","1","8.4","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6075000008935","-82.583333"
